"1_Oligodendrocytes"	"2_OPC"	"3_IN-VIP"	"4_AST-FB"	"5_IN-SV2C"	"6_L5/6"	"7_IN-PV"	"8_L2/3"	"9_Neu-NRGN-II"	"10_IN-SST"	"11_Neu-NRGN-I"	"12_L5/6-CC"	"13_Endothelial"	"14_Neu-mat"	"15_Microglia"	"16_L4"	"17_AST-PP"
"Control_1823"	22	9	7	3	2	2	7	6	6	5	2	1	5	1	3	2	1
"Control_4341"	145	74	42	38	11	45	32	74	30	21	18	47	28	43	15	34	17
"ASD_4849"	81	28	24	22	8	18	13	35	55	13	29	14	8	7	4	16	12
"ASD_4899"	13	23	20	19	5	19	13	40	55	13	20	24	6	11	0	5	15
"ASD_5144"	37	23	18	1	3	7	8	25	1	16	2	1	0	0	19	7	36
"Control_5163"	2	10	13	7	4	2	14	16	4	17	0	7	10	34	0	6	2
"Control_5242"	107	20	11	13	3	12	10	13	54	5	20	11	6	4	14	5	1
"ASD_5278"	32	48	32	17	8	6	4	107	20	16	10	17	15	7	25	25	59
"ASD_5294"	100	33	20	17	7	23	19	47	39	13	20	23	10	13	23	19	27
"Control_5387"	51	70	32	24	14	20	37	115	58	41	13	30	30	33	15	59	12
"Control_5391"	33	13	8	28	6	10	7	17	0	22	1	9	17	6	0	40	1
"ASD_5403"	11	23	5	2	2	1	7	9	1	4	0	2	2	1	7	8	26
"Control_5408"	26	33	5	19	4	10	5	16	20	10	9	10	0	10	15	16	17
"ASD_5419"	51	28	14	11	0	3	9	35	4	12	0	6	0	0	3	19	3
"ASD_5531"	14	36	42	10	7	6	25	70	32	15	15	13	14	12	28	26	80
"Control_5538"	87	37	30	9	4	5	7	42	3	5	0	4	1	1	6	19	43
"Control_5554"	34	30	7	19	4	15	12	16	131	8	78	28	13	13	12	7	12
"ASD_5565"	30	64	37	39	10	13	19	100	41	30	12	33	19	23	1	29	33
"Control_5577"	98	23	9	13	6	22	15	21	52	11	29	23	3	2	19	27	40
"ASD_5841"	114	36	22	19	2	28	21	58	67	18	18	22	11	20	18	43	30
"ASD_5864"	15	13	13	9	5	11	10	26	31	8	9	16	2	5	1	22	19
"Control_5879"	25	30	7	12	4	2	11	26	2	16	0	2	0	5	18	14	11
"Control_5893"	160	39	37	19	11	15	28	87	46	20	18	20	15	17	24	25	13
"Control_5936"	24	27	11	2	1	7	5	21	13	7	5	5	3	4	19	9	40
"ASD_5939"	12	36	40	28	7	10	17	95	5	12	1	13	18	69	0	54	57
"ASD_5945"	44	27	17	2	5	3	7	52	0	11	0	4	2	3	10	24	41
"Control_5958"	111	34	37	16	5	15	25	83	27	28	20	11	5	12	10	27	3
"Control_5976"	1	14	8	6	5	4	5	9	2	4	0	6	3	29	0	7	2
"ASD_5978"	21	43	19	20	8	15	16	27	4	21	0	10	6	29	1	21	20
"Control_6032"	7	33	10	6	6	18	13	32	2	14	0	5	0	8	2	15	21
"ASD_6033"	26	49	20	26	4	23	4	53	8	7	0	29	6	21	0	46	29
